"YEAR","EXPERIMENT","LOCATION","VARIETY","FAMILY","CHECK","RM","REPNO","YIELD","CLASS_OF","GRAD","BAGSOLD","YieldperRM","CHECK_NUMERIC","CLASS_OF_","CLASS_OF_2011","CLASS_OF_2012","CLASS_OF_2013","CLASS_OF_2014","CHECK_TRUE","CHECK_FALSE","YEAR_2009","YEAR_2010","YEAR_2011","YEAR_2012","YEAR_2013","YEAR_2014"
"2012","12YT002996","3250","V156642","FAM14133","FALSE.",3,1,78.9254936,"2013","YES",297725,26.3084978666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3250","V156642","FAM14133","FALSE.",3,2,52.5933524,"2013","YES",297725,17.5311174666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3260","V155843","FAM13991","TRUE.",3,1,46.9122586,"2011","YES",871341,15.6374195333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3260","V155843","FAM13991","TRUE.",3,2,43.1151972,"2011","YES",871341,14.3717324,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3260","V156642","FAM14133","FALSE.",3,1,57.1880421,"2013","YES",297725,19.0626807,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3260","V156642","FAM14133","FALSE.",3,2,53.7258537,"2013","YES",297725,17.9086179,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3270","V155843","FAM13991","TRUE.",3,1,71.2540467,"2011","YES",871341,23.7513489,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3270","V155843","FAM13991","TRUE.",3,2,65.9629937,"2011","YES",871341,21.9876645666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3270","V156642","FAM14133","FALSE.",3,1,77.8920268,"2013","YES",297725,25.9640089333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3270","V156642","FAM14133","FALSE.",3,2,72.0840916,"2013","YES",297725,24.0280305333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3310","V155843","FAM13991","TRUE.",3,1,59.1419636,"2011","YES",871341,19.7139878666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3310","V155843","FAM13991","TRUE.",3,2,50.1374187,"2011","YES",871341,16.7124729,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3310","V156642","FAM14133","FALSE.",3,1,54.8152318,"2013","YES",297725,18.2717439333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3310","V156642","FAM14133","FALSE.",3,2,48.9665528,"2013","YES",297725,16.3221842666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3320","V155843","FAM13991","TRUE.",3,1,46.1384224,"2011","YES",871341,15.3794741333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3320","V155843","FAM13991","TRUE.",3,2,46.5546344,"2011","YES",871341,15.5182114666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3320","V156642","FAM14133","FALSE.",3,1,46.499764,"2013","YES",297725,15.4999213333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3320","V156642","FAM14133","FALSE.",3,2,42.8891728,"2013","YES",297725,14.2963909333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3330","V155843","FAM13991","TRUE.",3,1,52.4813811,"2011","YES",871341,17.4937937,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3330","V155843","FAM13991","TRUE.",3,2,60.2603383,"2011","YES",871341,20.0867794333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3330","V156642","FAM14133","FALSE.",3,1,59.0140814,"2013","YES",297725,19.6713604666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3330","V156642","FAM14133","FALSE.",3,2,63.3699584,"2013","YES",297725,21.1233194666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3340","V155843","FAM13991","TRUE.",3,1,60.9851034,"2011","YES",871341,20.3283678,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3340","V155843","FAM13991","TRUE.",3,2,79.5274323,"2011","YES",871341,26.5091441,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3340","V156642","FAM14133","FALSE.",3,1,65.1171866,"2013","YES",297725,21.7057288666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3340","V156642","FAM14133","FALSE.",3,2,75.058097,"2013","YES",297725,25.0193656666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3370","V155843","FAM13991","TRUE.",3,1,45.452468,"2011","YES",871341,15.1508226666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3370","V155843","FAM13991","TRUE.",3,2,48.1460247,"2011","YES",871341,16.0486749,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3370","V156642","FAM14133","FALSE.",3,1,57.8273045,"2013","YES",297725,19.2757681666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3370","V156642","FAM14133","FALSE.",3,2,48.4135365,"2013","YES",297725,16.1378455,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3410","V155843","FAM13991","TRUE.",3,1,76.3732022,"2011","YES",871341,25.4577340666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3410","V155843","FAM13991","TRUE.",3,2,68.3076995,"2011","YES",871341,22.7692331666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3410","V156642","FAM14133","FALSE.",3,1,68.1832374,"2013","YES",297725,22.7277458,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3410","V156642","FAM14133","FALSE.",3,2,79.881339,"2013","YES",297725,26.627113,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3420","V155843","FAM13991","TRUE.",3,1,52.2345387,"2011","YES",871341,17.4115129,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3420","V155843","FAM13991","TRUE.",3,2,58.8905114,"2011","YES",871341,19.6301704666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3420","V156642","FAM14133","FALSE.",3,1,66.4535559,"2013","YES",297725,22.1511853,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3420","V156642","FAM14133","FALSE.",3,2,55.8649071,"2013","YES",297725,18.6216357,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3430","V155843","FAM13991","TRUE.",3,1,52.3746143,"2011","YES",871341,17.4582047666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3430","V156642","FAM14133","FALSE.",3,1,53.2705334,"2013","YES",297725,17.7568444666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3490","V155843","FAM13991","TRUE.",3,1,48.9326492,"2011","YES",871341,16.3108830666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3490","V155843","FAM13991","TRUE.",3,2,52.8357338,"2011","YES",871341,17.6119112666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","3490","V156642","FAM14133","FALSE.",3,1,47.480591,"2013","YES",297725,15.8268636666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","3490","V156642","FAM14133","FALSE.",3,2,46.9913671,"2013","YES",297725,15.6637890333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","4120","V155843","FAM13991","TRUE.",3,1,31.4972451,"2011","YES",871341,10.4990817,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","4120","V155843","FAM13991","TRUE.",3,2,33.174138,"2011","YES",871341,11.058046,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","4120","V156642","FAM14133","FALSE.",3,1,33.5091598,"2013","YES",297725,11.1697199333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","4120","V156642","FAM14133","FALSE.",3,2,38.6457132,"2013","YES",297725,12.8819044,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","4260","V155843","FAM13991","TRUE.",3,1,15.8688467,"2011","YES",871341,5.28961556666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","4260","V155843","FAM13991","TRUE.",3,2,23.336723,"2011","YES",871341,7.77890766666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","4260","V156642","FAM14133","FALSE.",3,1,21.8848135,"2013","YES",297725,7.29493783333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","4260","V156642","FAM14133","FALSE.",3,2,25.3077451,"2013","YES",297725,8.43591503333333,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","4320","V155843","FAM13991","TRUE.",3,1,30.5965676,"2011","YES",871341,10.1988558666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","4320","V155843","FAM13991","TRUE.",3,2,25.3077451,"2011","YES",871341,8.43591503333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT002996","4320","V156642","FAM14133","FALSE.",3,1,27.2765366,"2013","YES",297725,9.09217886666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT002996","4320","V156642","FAM14133","FALSE.",3,2,27.0707355,"2013","YES",297725,9.0235785,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2012","12YT003101","1250","V150844","FAM14284","TRUE.",1.8,1,50.5189836,"2011","YES",312754,28.066102,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","1250","V155842","FAM13982","TRUE.",2.4,1,53.8468957,"2011","YES",634171,22.4362065416667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2210","V150844","FAM14284","TRUE.",1.8,1,55.4186575,"2011","YES",312754,30.7881430555556,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2210","V155842","FAM13982","TRUE.",2.4,1,48.2069918,"2011","YES",634171,20.0862465833333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2309","V150844","FAM14284","TRUE.",1.8,1,32.5699688,"2011","YES",312754,18.0944271111111,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2309","V155842","FAM13982","TRUE.",2.4,1,27.0234488,"2011","YES",634171,11.2597703333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2450","V150844","FAM14284","TRUE.",1.8,1,86.966312,"2011","YES",312754,48.3146177777778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2450","V155842","FAM13982","TRUE.",2.4,1,72.8473701,"2011","YES",634171,30.353070875,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2460","V150844","FAM14284","TRUE.",1.8,1,83.998552,"2011","YES",312754,46.6658622222222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003101","2460","V155842","FAM13982","TRUE.",2.4,1,67.1583952,"2011","YES",634171,27.9826646666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3210","V136868","FAM14049","TRUE.",4.1,1,51.0294717,"2011","YES",334643,12.4462126097561,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3210","V136868","FAM14049","TRUE.",4.1,2,49.0584496,"2011","YES",334643,11.9654755121951,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3210","V155918","FAM13984","TRUE.",3.6,1,55.4882493,"2011","YES",408657,15.4134025833333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3210","V155918","FAM13984","TRUE.",3.6,2,56.1101138,"2011","YES",408657,15.5861427222222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3310","V136868","FAM14049","TRUE.",4.1,1,48.0276593,"2011","YES",334643,11.7140632439024,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3310","V136868","FAM14049","TRUE.",4.1,2,44.6787805,"2011","YES",334643,10.8972635365854,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3310","V155918","FAM13984","TRUE.",3.6,1,58.0818794,"2011","YES",408657,16.1338553888889,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3310","V155918","FAM13984","TRUE.",3.6,2,58.0818794,"2011","YES",408657,16.1338553888889,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3320","V136868","FAM14049","TRUE.",4.1,1,49.9044054,"2011","YES",334643,12.171806195122,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3320","V136868","FAM14049","TRUE.",4.1,2,46.2459327,"2011","YES",334643,11.2794957804878,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3320","V155918","FAM13984","TRUE.",3.6,1,52.0812287,"2011","YES",408657,14.4670079722222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","3320","V155918","FAM13984","TRUE.",3.6,2,51.328954,"2011","YES",408657,14.2580427777778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4310","V136868","FAM14049","TRUE.",4.1,2,54.2159698,"2011","YES",334643,13.2234072682927,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4310","V155918","FAM13984","TRUE.",3.6,1,55.2387302,"2011","YES",408657,15.3440917222222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4310","V155918","FAM13984","TRUE.",3.6,2,58.3642612,"2011","YES",408657,16.2122947777778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4370","V136868","FAM14049","TRUE.",4.1,1,61.7326197,"2011","YES",334643,15.0567365121951,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4370","V136868","FAM14049","TRUE.",4.1,2,61.4988629,"2011","YES",334643,14.9997226585366,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4370","V155918","FAM13984","TRUE.",3.6,1,53.1939528,"2011","YES",408657,14.776098,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003174","4370","V155918","FAM13984","TRUE.",3.6,2,60.149854,"2011","YES",408657,16.7082927777778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","3310","V120410","FAM14296","TRUE.",4.2,1,68.1337202,"2011","YES",300206,16.2223143333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","3310","V136868","FAM14049","TRUE.",4.1,1,50.2636653,"2011","YES",334643,12.2594305609756,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","3310","V155918","FAM13984","TRUE.",3.6,1,51.379066,"2011","YES",408657,14.2719627777778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","3420","V120410","FAM14296","TRUE.",4.2,1,47.6970986,"2011","YES",300206,11.356452047619,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","3420","V136868","FAM14049","TRUE.",4.1,1,58.0835151,"2011","YES",334643,14.166711,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","3420","V155918","FAM13984","TRUE.",3.6,1,56.9742111,"2011","YES",408657,15.82616975,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4310","V120410","FAM14296","TRUE.",4.2,1,43.8465051,"2011","YES",300206,10.4396440714286,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4310","V136868","FAM14049","TRUE.",4.1,1,37.6650349,"2011","YES",334643,9.18659387804878,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4310","V155918","FAM13984","TRUE.",3.6,1,36.7518665,"2011","YES",408657,10.2088518055556,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4330","V120410","FAM14296","TRUE.",4.2,1,51.1322236,"2011","YES",300206,12.174338952381,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4330","V136868","FAM14049","TRUE.",4.1,1,47.2954592,"2011","YES",334643,11.5354778536585,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4330","V155918","FAM13984","TRUE.",3.6,1,49.3693819,"2011","YES",408657,13.7137171944444,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4410","V120410","FAM14296","TRUE.",4.2,1,71.2933036,"2011","YES",300206,16.9745960952381,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4410","V136868","FAM14049","TRUE.",4.1,1,56.8741358,"2011","YES",334643,13.8717404390244,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","4410","V155918","FAM13984","TRUE.",3.6,1,65.0419442,"2011","YES",408657,18.0672067222222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5220","V120410","FAM14296","TRUE.",4.2,1,82.1537765,"2011","YES",300206,19.5604229761905,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5220","V136868","FAM14049","TRUE.",4.1,1,85.7972305,"2011","YES",334643,20.9261537804878,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5220","V155918","FAM13984","TRUE.",3.6,1,79.4968001,"2011","YES",408657,22.0824444722222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5240","V120410","FAM14296","TRUE.",4.2,1,59.1198073,"2011","YES",300206,14.0761445952381,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5240","V136868","FAM14049","TRUE.",4.1,1,68.2461376,"2011","YES",334643,16.6453994146341,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5240","V155918","FAM13984","TRUE.",3.6,1,51.2798829,"2011","YES",408657,14.2444119166667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5410","V120410","FAM14296","TRUE.",4.2,1,65.33875,"2011","YES",300206,15.5568452380952,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5410","V136868","FAM14049","TRUE.",4.1,1,68.2626434,"2011","YES",334643,16.6494252195122,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003192","5410","V155918","FAM13984","TRUE.",3.6,1,63.5253502,"2011","YES",408657,17.6459306111111,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3210","V136868","FAM14049","TRUE.",4.1,1,54.6582044,"2011","YES",334643,13.3312693658537,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3210","V136868","FAM14049","TRUE.",4.1,2,52.1704488,"2011","YES",334643,12.7244997073171,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3210","V155918","FAM13984","TRUE.",3.6,1,57.9782353,"2011","YES",408657,16.1050653611111,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3210","V155918","FAM13984","TRUE.",3.6,2,57.9782353,"2011","YES",408657,16.1050653611111,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3214","V136868","FAM14049","TRUE.",4.1,1,50.7183907,"2011","YES",334643,12.370339195122,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3214","V136868","FAM14049","TRUE.",4.1,2,49.2664813,"2011","YES",334643,12.0162149512195,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3214","V155918","FAM13984","TRUE.",3.6,1,55.3853487,"2011","YES",408657,15.3848190833333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3214","V155918","FAM13984","TRUE.",3.6,2,60.1550585,"2011","YES",408657,16.7097384722222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3310","V136868","FAM14049","TRUE.",4.1,1,49.1457366,"2011","YES",334643,11.9867650243902,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3310","V136868","FAM14049","TRUE.",4.1,2,54.7304727,"2011","YES",334643,13.3488957804878,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3310","V155918","FAM13984","TRUE.",3.6,1,65.9002422,"2011","YES",408657,18.3056228333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3310","V155918","FAM13984","TRUE.",3.6,2,56.9639507,"2011","YES",408657,15.8233196388889,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3320","V136868","FAM14049","TRUE.",4.1,2,54.1895011,"2011","YES",334643,13.2169514878049,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3320","V155918","FAM13984","TRUE.",3.6,1,57.3471513,"2011","YES",408657,15.92976425,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3320","V155918","FAM13984","TRUE.",3.6,2,61.6665968,"2011","YES",408657,17.1296102222222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3330","V136868","FAM14049","TRUE.",4.1,1,49.8883458,"2011","YES",334643,12.1678892195122,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3330","V136868","FAM14049","TRUE.",4.1,2,49.9912464,"2011","YES",334643,12.1929869268293,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3330","V155918","FAM13984","TRUE.",3.6,1,51.0294717,"2011","YES",408657,14.17485325,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3330","V155918","FAM13984","TRUE.",3.6,2,63.5781388,"2011","YES",408657,17.6605941111111,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3340","V136868","FAM14049","TRUE.",4.1,1,63.6667641,"2011","YES",334643,15.5284790487805,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3340","V136868","FAM14049","TRUE.",4.1,2,67.4638255,"2011","YES",334643,16.4545915853659,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3340","V155918","FAM13984","TRUE.",3.6,1,72.1548729,"2011","YES",408657,20.04302025,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3340","V155918","FAM13984","TRUE.",3.6,2,75.9519343,"2011","YES",408657,21.0977595277778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3490","V136868","FAM14049","TRUE.",4.1,1,40.8656595,"2011","YES",334643,9.96723402439024,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3490","V136868","FAM14049","TRUE.",4.1,2,34.8496927,"2011","YES",334643,8.49992504878049,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3490","V155918","FAM13984","TRUE.",3.6,1,37.131647,"2011","YES",408657,10.3143463888889,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","3490","V155918","FAM13984","TRUE.",3.6,2,39.4136014,"2011","YES",408657,10.9482226111111,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4310","V136868","FAM14049","TRUE.",4.1,1,56.7514581,"2011","YES",334643,13.8418190487805,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4310","V136868","FAM14049","TRUE.",4.1,2,60.4118639,"2011","YES",334643,14.7346009512195,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4310","V155918","FAM13984","TRUE.",3.6,1,56.0318975,"2011","YES",408657,15.5644159722222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4310","V155918","FAM13984","TRUE.",3.6,2,58.4096148,"2011","YES",408657,16.224893,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4360","V136868","FAM14049","TRUE.",4.1,1,61.7937355,"2011","YES",334643,15.071642804878,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4360","V136868","FAM14049","TRUE.",4.1,2,64.4172544,"2011","YES",334643,15.7115254634146,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4360","V155918","FAM13984","TRUE.",3.6,1,51.6210013,"2011","YES",408657,14.3391670277778,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4360","V155918","FAM13984","TRUE.",3.6,2,68.2230891,"2011","YES",408657,18.9508580833333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4370","V136868","FAM14049","TRUE.",4.1,1,62.2499479,"2011","YES",334643,15.1829141219512,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4370","V136868","FAM14049","TRUE.",4.1,2,60.4765485,"2011","YES",334643,14.7503776829268,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4370","V155918","FAM13984","TRUE.",3.6,1,63.9418596,"2011","YES",408657,17.7616276666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","4370","V155918","FAM13984","TRUE.",3.6,2,63.5837894,"2011","YES",408657,17.6621637222222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","5240","V136868","FAM14049","TRUE.",4.1,1,58.4940765,"2011","YES",334643,14.2668479268293,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","5240","V136868","FAM14049","TRUE.",4.1,2,59.0441188,"2011","YES",334643,14.4010045853659,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","5240","V155918","FAM13984","TRUE.",3.6,1,47.7556865,"2011","YES",408657,13.2654684722222,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003218","5240","V155918","FAM13984","TRUE.",3.6,2,48.5617907,"2011","YES",408657,13.4893863055556,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2280","V155820","FAM12533","TRUE.",2.8,1,62.7480939,"2011","YES",1061421,22.4100335357143,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2280","V155820","FAM12533","TRUE.",2.8,2,60.9851034,"2011","YES",1061421,21.7803940714286,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2280","V155842","FAM13982","TRUE.",2.4,1,64.4081837,"2011","YES",634171,26.8367432083333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2280","V155842","FAM13982","TRUE.",2.4,2,68.7640607,"2011","YES",634171,28.6516919583333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2320","V155820","FAM12533","TRUE.",2.8,1,73.5795702,"2011","YES",1061421,26.2784179285714,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2320","V155820","FAM12533","TRUE.",2.8,2,65.2633589,"2011","YES",1061421,23.3083424642857,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2320","V155842","FAM13982","TRUE.",2.4,1,61.5132868,"2011","YES",634171,25.6305361666667,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"2012","12YT003254","2320","V155842","FAM13982","TRUE.",2.4,2,47.1057176,"2011","YES",634171,19.6273823333333,1,0,1,0,0,0,1,0,0,0,0,1,0,0
